,1,11,111,1111,1112,1113,1114,112,1120,12,121,1211,1212,1213,1219,122,1221,1222,1223,13,131,1311,1312,132,1321,1322,1323,1324,133,1330,134,1341,1342,1343,1344,1345,1346,1349,14,141,1411,1412,142,1420,143,1431,1439,2,21,211,2111,2112,2113,2114,212,2120,213,2131,2132,2133,214,2141,2142,2143,2144,2145,2146,2149,215,2151,2152,2153,216,2161,2162,2163,2164,2165,2166,22,221,2211,2212,222,2221,2222,223,2230,224,2240,225,2250,226,2261,2262,2263,2264,2265,2266,2267,2269,23,231,2310,232,2320,233,2330,234,2341,2342,235,2351,2352,2353,2354,2355,2356,2359,24,241,2411,2412,2413,242,2421,2422,2423,2424,243,2431,2432,2433,2434,25,251,2511,2512,2513,2514,2519,252,2521,2522,2523,2529,26,261,2611,2612,2619,262,2621,2622,263,2631,2632,2633,2634,2635,2636,264,2641,2642,2643,265,2651,2652,2653,2654,2655,2656,2659,3,31,311,3111,3112,3113,3114,3115,3116,3117,3118,3119,312,3121,3122,3123,313,3131,3132,3133,3134,3135,3139,314,3141,3142,3143,315,3151,3152,3153,3154,3155,32,321,3211,3212,3213,3214,322,3221,3222,323,3230,324,3240,325,3251,3252,3253,3254,3255,3256,3257,3258,3259,33,331,3311,3312,3313,3314,3315,332,3321,3322,3323,3324,333,3331,3332,3333,3334,3339,334,3341,3342,3343,3344,335,3351,3352,3353,3354,3355,3359,34,341,3411,3412,3413,342,3421,3422,3423,343,3431,3432,3433,3434,3435,35,351,3511,3512,3513,3514,352,3521,3522,4,41,411,4110,412,4120,413,4131,4132,42,421,4211,4212,4213,4214,422,4221,4222,4223,4224,4225,4226,4227,4229,43,431,4311,4312,4313,432,4321,4322,4323,44,441,4411,4412,4413,4414,4415,4416,4419,5,51,511,5111,5112,5113,512,5120,513,5131,5132,514,5141,5142,515,5151,5152,5153,516,5161,5162,5163,5164,5165,5169,52,521,5211,5212,522,5221,5222,5223,523,5230,524,5241,5242,5243,5244,5245,5246,5249,53,531,5311,5312,532,5321,5322,5329,54,541,5411,5412,5413,5414,5419,6,61,611,6111,6112,6113,6114,612,6121,6122,6123,6129,613,6130,62,621,6210,622,6221,6222,6223,6224,63,631,6310,632,6320,633,6330,634,6340,7,71,711,7111,7112,7113,7114,7115,7119,712,7121,7122,7123,7124,7125,7126,7127,713,7131,7132,7133,72,721,7211,7212,7213,7214,7215,722,7221,7222,7223,7224,723,7231,7232,7233,7234,73,731,7311,7312,7313,7314,7315,7316,7317,7318,7319,732,7321,7322,7323,74,741,7411,7412,7413,742,7421,7422,75,751,7511,7512,7513,7514,7515,7516,752,7521,7522,7523,753,7531,7532,7533,7534,7535,7536,754,7541,7542,7543,7544,7549,8,81,811,8111,8112,8113,8114,812,8121,8122,813,8131,8132,814,8141,8142,8143,815,8151,8152,8153,8154,8155,8156,8157,8159,816,8160,817,8171,8172,818,8181,8182,8183,8189,82,821,8211,8212,8219,83,831,8311,8312,832,8321,8322,833,8331,8332,834,8341,8342,8343,8344,835,8350,9,91,911,9111,9112,912,9121,9122,9123,9129,92,921,9211,9212,9213,9214,9215,9216,93,931,9311,9312,9313,932,9321,9329,933,9331,9332,9333,9334,94,941,9411,9412,95,951,9510,952,9520,96,961,9611,9612,9613,962,9621,9622,9623,9624,9629,0,01,011,0110,02,021,0210,03,031,0310
1,1.0000001,0.77153933,0.7221831,0.620231,0.7052608,0.4859683,0.7146425,0.83836746,0.7712263,0.8078189,0.8627808,0.70838535,0.7742048,0.7193465,0.8354633,0.8171432,0.6325129,0.60562694,0.615135,0.7463616,0.66285044,0.53134143,0.48539892,0.69885457,0.64066577,0.63103986,0.59368837,0.68237036,0.665393,0.5938374,0.7901125,0.56997705,0.66563874,0.6437098,0.6965513,0.63756156,0.7061304,0.79011357,0.69994736,0.67480993,0.5487,0.5711569,0.74821997,0.6869148,0.7844703,0.6133692,-0.009408368,0.54944277,0.46433428,0.4485906,0.25456956,0.28302032,0.35558546,0.33510843,0.5263164,0.43081242,0.5824725,0.38573974,0.29268616,0.60013336,0.5393168,0.56389326,0.37887478,0.46067253,0.3819573,0.41102353,0.52001536,0.39746338,0.5435616,0.42251572,0.41318625,0.41288114,0.52678406,0.4656594,0.46053916,0.43543082,0.5204928,0.46449935,0.4721493,0.4948237,0.57705057,0.50914264,0.5236884,0.5321356,0.48867425,0.43139744,0.49319875,0.44859427,0.5735688,0.503337,0.502601,0.42034876,0.50482523,0.33385217,0.42029974,0.5110694,0.44035885,0.46087596,0.31926352,0.40415198,0.48662454,0.5464038,0.6367719,0.5817621,0.61743593,0.55878973,0.63536364,0.5988787,0.6047988,0.51659364,0.49815547,0.51720685,0.46510994,0.45017222,0.45661432,0.45563653,0.508034,0.43084502,0.58589184,0.7239499,0.69571745,0.6857066,0.48970026,0.40026814,0.744022,0.70587146,0.6549679,0.56946933,0.4801159,0.68279386,0.57262886,0.5642566,0.54856235,0.51455563,0.5283356,0.5790962,0.61291265,0.5085918,0.35039517,0.49565133,0.53203446,0.57078254,0.51071036,0.53243506,0.5027969,0.5627523,0.5689399,0.5731752,0.5107571,0.5121863,0.5226735,0.5206653,0.37048885,0.41502786,0.5091197,0.4553783,0.1876359,0.41684818,0.5645609,0.45071113,0.49368903,0.5100379,0.459877,0.46587718,0.34027162,0.47030863,0.29163462,0.4042477,0.33381176,0.45599073,0.27452445,0.37784797,0.3487294,0.48530763,0.5486832,0.4574631,0.38487503,0.46877337,0.4268117,0.41160476,0.40941373,0.3213091,0.36266637,0.3374042,0.4631799,0.7263049,0.57037115,0.67840976,0.5459349,0.5746159,0.42146483,0.42563856,0.34053174,0.37498587,0.39211324,-0.009408368,0.5686102,0.39243203,0.41894957,0.4856829,0.48193595,0.42634347,0.48268342,0.5690467,0.5834584,0.37542352,0.48348156,0.49202684,0.38696086,0.39745095,0.4353593,0.27161798,0.5498228,0.47920835,0.4128011,0.43047708,0.33370477,0.52050376,0.4356143,0.5296776,0.4024681,0.43966123,0.4152062,0.34784746,0.3945521,0.42326528,0.57960254,0.45608604,0.49638432,0.6275944,0.67849267,0.49039108,0.44687742,0.52252513,0.4713367,0.36952204,0.67746127,0.42003292,0.52685463,0.5343863,0.43780077,0.632383,0.52093476,0.55320835,0.59831685,0.48497558,0.50229114,0.6621048,0.60436475,0.54848015,0.65983796,0.5085925,0.620561,0.55081546,0.58106387,0.56066155,0.5377241,0.4569529,0.6799407,0.6257882,0.5946908,0.44875133,0.46671927,0.4725464,0.55795324,0.44278312,0.5322586,0.49562466,0.48895726,0.3515494,0.4648962,0.39150524,0.5046773,-0.009408368,0.49571818,0.547751,0.5056727,0.47789228,0.45405793,0.5333885,0.5108251,0.36846834,0.40361542,0.51760757,0.51754844,0.59853363,0.51755667,0.6405164,0.57214385,0.44826037,0.32294255,0.4669171,0.59297967,0.51605093,0.5189317,0.39197537,0.3289141,0.47669923,0.64656496,0.54029894,0.6202337,0.41357633,0.5207551,0.6332062,0.5132482,0.47287825,0.5005282,0.6189151,0.65281546,0.54744506,0.54841554,0.595122,0.60316813,0.5874716,0.60605407,0.5183984,0.5201348,0.5409204,0.4441399,0.45045564,0.40762854,0.44622403,0.34156245,0.6084871,0.5318365,0.5232161,0.5392802,0.547894,0.5012607,0.49267966,0.4797372,0.54127556,0.51567173,0.5044971,0.46966207,0.44007397,0.48521164,0.4959644,0.41554642,0.6854699,0.49346727,0.4372596,0.51205933,0.4383927,0.28701383,0.45215225,0.46155787,0.42686307,0.3204597,0.47068638,0.47655624,0.50732464,0.35800302,0.29567423,0.6210304,0.57308745,0.7429019,0.5515349,0.55580765,0.4792277,0.5076176,0.24865022,0.4205057,0.44797257,0.53922224,0.49896055,0.4540431,-0.009408368,0.53397095,0.55403185,0.50061166,0.4444247,0.55780053,0.42128226,0.40868756,0.4424694,0.574399,0.5913546,0.43510467,0.50350606,0.49706554,0.571784,0.4912959,0.43680686,0.43191397,0.53870094,0.49611706,0.49319464,0.51191103,0.5164392,0.6084099,0.5085781,0.4881071,0.48050746,0.57128733,0.59314835,0.52414244,0.59663934,0.5046401,0.42919013,0.50948024,0.41024375,0.4646836,0.3974867,0.33623722,0.4539249,0.49126148,0.40219426,0.49751103,0.37059772,0.47879308,0.37611902,0.44877797,0.31870657,0.44324446,0.45818418,0.48773074,0.53766406,0.29093942,0.30472052,0.27657953,0.25786617,0.40565383,0.43676174,0.29628804,0.41370466,0.30893594,0.3172216,0.22808048,0.3479861,0.39994207,0.45594335,0.34481063,0.24374661,0.35279113,0.45423996,0.44614726,0.3437933,0.29345298,0.4698976,0.26588398,0.41139084,0.45035952,0.38083798,0.3789004,0.362965,0.35870048,0.42124465,0.39283186,0.43958828,0.43055025,0.3721199,0.40421355,0.43557686,0.32341793,0.28163898,0.24657384,0.2727829,0.2603564,0.19217382,0.18247722,0.19085293,-0.009408368,0.4813742,0.26758814,0.3871212,0.42690706,0.47693145,0.4615824,0.39184898,0.3303113,0.42791575,0.47841677,0.43747482,0.38532847,0.45153448,0.4905726,0.37450305,0.45268095,0.2860885,0.1731206,0.39374986,0.26075888,0.47324294,0.48024,0.3437478,0.31841928,0.40741676,0.23908827,0.26932624,0.21931472,0.27992266,0.20318362,0.3295746,0.50931543,0.4136869,0.5088959,0.4669584,0.38031697,0.31686985,0.50659996,0.478649,0.54357827,0.42982906,0.41129965,0.4547648,0.38565636,0.57372195,0.44888967,0.30471689,0.50602895,0.46481407,0.3358763,0.41854268,0.25691113,0.2566762,0.250031,0.41711378,0.24070762,0.23255496,0.26699978,0.32996804,0.24150091,0.32810885,0.39105445,0.38658053,0.4633966,0.28980464,0.45354623,0.41670382,0.2903303,0.47924513,0.21957955,0.4131825,0.35565853,-0.009408368,0.5043783,0.54025596,0.47299963,0.45760995,0.50728065,0.4747997,0.48506558,0.33800796,0.42230803,0.3802607,0.37645367,0.44133717,0.41973346,0.4467188,0.4120584,0.46496028,0.29656547,0.24749571,0.27314928,0.43982935,0.4742244,0.4590877,0.49423027,0.52088934,0.48683515,0.40795058,0.3638772,0.45662075,0.4043508,0.34222066,0.3051973,0.41793165,0.47662506,0.47496176,0.39311486,0.45290655,0.41056132,0.39264324,0.40003842,0.41393667,0.45225626,0.44112623,0.4628191,0.386262,0.38719654,0.46125013,0.4285733,0.52245307,0.45142543,0.40079463,0.34211716,0.32432693,0.48592383,0.48047808,0.47789347,0.43163145,0.42781192,0.49215543,0.46108407,0.38894746,0.41676396,0.23256913,0.49106747,0.38023448,0.38610655,0.2975983,0.37242123,0.5749393,0.42531806,0.33837777,0.4671682,0.28454313,0.50873834,-0.009408368,-0.009408368,-0.009408368,-0.009408368,-0.009408368,-0.009408368,-0.009408368,-0.009408368,-0.009408368,-0.009408368
11,0.77153933,1.0,0.8413261,0.7500018,0.7690651,0.57874787,0.78743494,0.86713016,0.8150296,0.9311522,0.8327607,0.71469593,0.7893251,0.7221345,0.80707765,0.7303722,0.6222116,0.62132514,0.66649663,0.8848616,0.65158224,0.5243276,0.52562237,0.64913857,0.60701704,0.57136875,0.6169995,0.66692674,0.673574,0.6389426,0.7937169,0.5556665,0.7083845,0.6965182,0.7360045,0.63425183,0.74379635,0.7826774,0.8535861,0.7132578,0.5770566,0.5755936,0.70852137,0.66469836,0.74190116,0.60760164,0.017054992,0.6263107,0.63809896,0.47423714,0.34183884,0.30368102,0.39544374,0.35641065,0.5174966,0.4485199,0.56465816,0.41380572,0.2847106,0.5726699,0.5375,0.61334586,0.4333472,0.49995512,0.4591143,0.450603,0.5193384,0.40914032,0.56825423,0.45931,0.46990407,0.47767052,0.5186169,0.5310234,0.4919377,0.46120846,0.54681635,0.47872704,0.5085722,0.6235818,0.5721693,0.54513085,0.5514686,0.51989675,0.5114098,0.44656533,0.51489073,0.4879476,0.5743642,0.52791005,0.50162137,0.45208764,0.5253496,0.38887408,0.44918746,0.5613347,0.46788275,0.45098877,0.3887182,0.44324064,0.5127534,0.6880069,0.6447158,0.6242293,0.6250419,0.59462863,0.611588,0.582621,0.59316957,0.5148576,0.53679675,0.55526096,0.48703077,0.4824492,0.46542162,0.49595702,0.5531031,0.4721611,0.566968,0.8606471,0.70671916,0.69718814,0.4998011,0.4670514,0.74117565,0.75480235,0.6746472,0.66860926,0.5122292,0.6386137,0.5227075,0.59601426,0.5802437,0.57082903,0.6689701,0.57155955,0.6494633,0.5204555,0.37860438,0.502125,0.48709702,0.55762017,0.50926834,0.5455371,0.5561546,0.54124373,0.77377045,0.6588773,0.57948697,0.5913609,0.5602115,0.56001943,0.45541784,0.4855302,0.59125555,0.48373288,0.2917206,0.5322149,0.55005,0.47438478,0.51486766,0.5310364,0.50478643,0.54918104,0.4194973,0.48404256,0.35124612,0.4697768,0.386694,0.5061422,0.36573994,0.4301679,0.38329533,0.56787574,0.68926954,0.5106069,0.42955476,0.5181292,0.47166863,0.4663033,0.4312991,0.37617746,0.42031187,0.42782307,0.45358586,0.729276,0.59646946,0.67074096,0.59069157,0.582729,0.46876478,0.46042427,0.3831035,0.41838145,0.4546067,0.017054992,0.5823154,0.43746567,0.44485277,0.50259626,0.5011778,0.48454458,0.5581633,0.5960697,0.57183534,0.43949485,0.659377,0.5188657,0.4495811,0.41350704,0.46241748,0.3520555,0.5643594,0.506743,0.45707387,0.4662406,0.39476067,0.5301821,0.47953993,0.5416,0.4487086,0.49573618,0.43564188,0.416802,0.45091164,0.45821655,0.61361325,0.51155543,0.49663633,0.78084064,0.69864035,0.5269661,0.49935836,0.5439935,0.5475889,0.43248817,0.6928767,0.46535754,0.5641974,0.5794495,0.47833797,0.70705295,0.5719148,0.6364955,0.6428819,0.47433594,0.53037024,0.7340206,0.68287957,0.6494154,0.7656613,0.5686402,0.7123948,0.6084839,0.6818533,0.67311376,0.5898621,0.53765976,0.70380723,0.7994462,0.62896824,0.5558799,0.50532854,0.49140966,0.5595858,0.47684017,0.55704314,0.5152118,0.5311823,0.3876084,0.4959416,0.47403657,0.5123657,0.017054992,0.6627022,0.5677351,0.5423237,0.53005195,0.50492543,0.53019226,0.55447423,0.4144041,0.45408216,0.5639101,0.712519,0.6559402,0.6056342,0.7012609,0.6670301,0.5342764,0.42490274,0.5263614,0.76519835,0.5885532,0.5807939,0.46486217,0.41043597,0.526754,0.68405247,0.5566281,0.676466,0.48201433,0.53286016,0.67400503,0.58739185,0.5367585,0.55906886,0.7708961,0.6833444,0.57877386,0.61474,0.66537803,0.598847,0.629733,0.5990623,0.5675374,0.7209893,0.61965394,0.5021128,0.5025826,0.48235324,0.5513438,0.4387028,0.6780946,0.5736631,0.5874063,0.71001065,0.6048866,0.5695979,0.5331522,0.54586655,0.52884066,0.5086749,0.5248259,0.5261016,0.49784184,0.502495,0.505256,0.44979358,0.6571264,0.5290148,0.49444258,0.53053486,0.51853347,0.36104554,0.49670982,0.5385577,0.4642164,0.35555273,0.53085005,0.6257818,0.5257075,0.39617875,0.3060497,0.6038259,0.56370175,0.7084322,0.57123494,0.5955749,0.5192821,0.5609572,0.31290436,0.43729725,0.5211941,0.542132,0.49977344,0.47556508,0.017054992,0.6579838,0.5648104,0.5168582,0.49260378,0.57315505,0.47794455,0.45340747,0.48659202,0.7370164,0.6586611,0.46055079,0.5592898,0.52507496,0.6027527,0.50794494,0.48605728,0.5385745,0.5162905,0.4912023,0.48673135,0.5202045,0.511588,0.5947758,0.5216392,0.4796005,0.4700228,0.5514094,0.57537043,0.5295614,0.72011864,0.51734143,0.4619628,0.55894005,0.463963,0.5422238,0.5021045,0.37731764,0.5819082,0.49749237,0.42227125,0.50484467,0.40105665,0.489395,0.39235127,0.48674724,0.3566631,0.51023847,0.6272966,0.5487954,0.5599475,0.3550795,0.39243,0.30820742,0.35992256,0.43811095,0.47647583,0.31897742,0.44987792,0.36093685,0.3708303,0.29042512,0.42359227,0.44560078,0.48306432,0.39135283,0.2792056,0.37308598,0.60169274,0.46446985,0.38362214,0.3829401,0.49877805,0.32469344,0.48199916,0.46126625,0.43572122,0.4508728,0.42862463,0.39573857,0.45021793,0.40332747,0.48307955,0.466335,0.43971178,0.5847088,0.51874995,0.3845073,0.3903957,0.33158916,0.3561591,0.32230702,0.30108178,0.27683732,0.26002318,0.017054992,0.5105433,0.3460015,0.43546328,0.48267323,0.6269062,0.48250318,0.44020385,0.38288724,0.46478212,0.5085539,0.47944462,0.4463699,0.60250455,0.5326008,0.43320465,0.47677907,0.27306986,0.22446775,0.4229164,0.28634894,0.5168581,0.5158911,0.42752153,0.38923222,0.47122347,0.33552742,0.3256164,0.31280652,0.37275544,0.24646278,0.3794601,0.49286163,0.48374188,0.50453824,0.50855994,0.37501153,0.31780055,0.5297296,0.60314345,0.53833246,0.48823273,0.46948507,0.51817954,0.43622503,0.5513894,0.46992534,0.30550247,0.53392833,0.4648878,0.41616887,0.43988904,0.29760578,0.30657277,0.31917375,0.45679498,0.30178192,0.2780673,0.36280257,0.38823166,0.28961664,0.36855805,0.42549703,0.43091473,0.49924472,0.3552224,0.49833387,0.46342963,0.36209673,0.5131676,0.28039855,0.4592551,0.36774832,0.017054992,0.6747892,0.59256613,0.5424568,0.5270332,0.56512386,0.6347733,0.51029086,0.41613388,0.4792653,0.42249635,0.42065462,0.5054759,0.48320234,0.49899888,0.45221224,0.48473972,0.36118448,0.2914548,0.340905,0.4664991,0.52083725,0.5356276,0.5392052,0.6118274,0.4894504,0.43583345,0.37439066,0.4396064,0.42097807,0.3598254,0.31384242,0.4038316,0.6217816,0.5065349,0.4287001,0.48249516,0.445567,0.41046926,0.42686504,0.47673643,0.5838622,0.46279627,0.50853145,0.41874442,0.41955942,0.4656881,0.4268787,0.5924787,0.49051988,0.45841637,0.40236774,0.40689138,0.4889587,0.57383335,0.4754606,0.4549651,0.4496963,0.65723866,0.48051822,0.43403673,0.45891708,0.29829878,0.6090747,0.3993274,0.41651288,0.37066066,0.3915796,0.6126078,0.47320768,0.3968922,0.49662858,0.3375405,0.5622912,0.017054992,0.017054992,0.017054992,0.017054992,0.017054992,0.017054992,0.017054992,0.017054992,0.017054992,0.017054992
111,0.7221831,0.8413261,1.0000005,0.9041764,0.84417045,0.70332515,0.7785115,0.84046113,0.7819057,0.7177569,0.81822,0.6714383,0.67078865,0.6901486,0.75776803,0.688334,0.57856476,0.62578714,0.6032101,0.670386,0.59279484,0.50652313,0.46510822,0.5830521,0.5231099,0.5053573,0.63472044,0.59934044,0.6206056,0.56062174,0.80595744,0.5579124,0.6788148,0.67278457,0.73894626,0.625712,0.66498995,0.71894574,0.65562785,0.7021595,0.59631705,0.5508349,0.64046407,0.5788696,0.7244878,0.5996327,0.031187087,0.57715666,0.47493732,0.49937752,0.3360765,0.3263908,0.37509888,0.37787104,0.4925878,0.40780488,0.5764749,0.40776008,0.2732002,0.56848705,0.48973548,0.46860868,0.44174618,0.50426173,0.34589648,0.37433186,0.5011399,0.38671458,0.5399544,0.40842274,0.42501447,0.40876484,0.517325,0.5301919,0.5215677,0.4069638,0.603781,0.5084508,0.4517916,0.48902434,0.6046785,0.5664768,0.5772058,0.5060005,0.5001397,0.43523273,0.5401261,0.50679713,0.61818486,0.5664555,0.5395087,0.48405337,0.53042006,0.39063373,0.42937052,0.44399512,0.43956593,0.46041703,0.36523017,0.46151072,0.51641375,0.5443745,0.63080937,0.5976709,0.5931527,0.5410957,0.6471151,0.61600065,0.5936508,0.53185284,0.53318244,0.5819688,0.49572247,0.47257507,0.45903188,0.51043797,0.55437285,0.3691375,0.5481146,0.64602053,0.67138255,0.66278017,0.43235165,0.34598312,0.6987374,0.6845667,0.6384814,0.56135726,0.39074552,0.6399945,0.5350361,0.5973681,0.52694273,0.51746225,0.46722317,0.53128207,0.5631509,0.4958129,0.32933497,0.45596012,0.46025777,0.5105403,0.45901096,0.47161096,0.4799541,0.50391984,0.67737865,0.67233783,0.643991,0.69933057,0.59505665,0.59021497,0.4800335,0.44209045,0.58065337,0.398777,0.24927917,0.5708976,0.5318837,0.48277524,0.62626094,0.61326826,0.490548,0.5965519,0.42630327,0.5251162,0.36494654,0.47354805,0.4028893,0.49664205,0.38234723,0.47104508,0.4297041,0.5030571,0.49473494,0.5063814,0.4186675,0.5375854,0.44905102,0.44603437,0.38889578,0.33371127,0.38759345,0.35655165,0.42911053,0.6458039,0.53497887,0.5603794,0.5712612,0.49279597,0.42335117,0.40329868,0.2512239,0.30315185,0.30030137,0.031187087,0.5837847,0.4178478,0.43124628,0.53564656,0.46773642,0.4179598,0.5164619,0.5869584,0.5801972,0.3945321,0.48367143,0.51812786,0.43026805,0.40107325,0.44182307,0.31378472,0.58765805,0.51689637,0.46342534,0.50054216,0.41253048,0.5894424,0.5324444,0.5900732,0.47802156,0.44315594,0.47684604,0.40647548,0.4188335,0.48499233,0.55803573,0.5179301,0.5068703,0.58892804,0.66048646,0.4521464,0.48870784,0.5164845,0.5532435,0.38133246,0.6404377,0.410428,0.5213039,0.5097749,0.42301196,0.69664145,0.5630572,0.578591,0.5934664,0.4882444,0.5085084,0.68732977,0.6686009,0.6802731,0.74262774,0.5557795,0.7433808,0.67349476,0.727573,0.7279208,0.6264511,0.56655025,0.665687,0.68731105,0.7044686,0.59251404,0.51618797,0.61745316,0.60934025,0.51891315,0.55929923,0.51067793,0.5260128,0.3964767,0.45606053,0.4558671,0.5303612,0.031187087,0.4751364,0.50326514,0.44515336,0.49496543,0.4535042,0.50930095,0.53537214,0.3538493,0.4200933,0.4818076,0.5043718,0.6190889,0.5498222,0.6599459,0.5962676,0.4955491,0.37742394,0.45439756,0.6348729,0.6206534,0.5395229,0.47634685,0.40934834,0.53371847,0.6801163,0.5564926,0.6404546,0.40252858,0.53795505,0.6566887,0.5840084,0.5444772,0.58107674,0.550303,0.627974,0.4936586,0.5403286,0.5658344,0.56018484,0.5842855,0.537525,0.528136,0.57798076,0.6462961,0.53615505,0.5595568,0.41870964,0.63595986,0.33364552,0.61421156,0.5767573,0.5256673,0.58879864,0.6260905,0.5394952,0.5433519,0.5515704,0.5549073,0.545544,0.5588962,0.5324087,0.49181813,0.51550454,0.5050047,0.474208,0.65467656,0.5218103,0.5158997,0.5599581,0.54894805,0.35191816,0.44303024,0.58376956,0.4776125,0.3834156,0.51659155,0.44301394,0.5162647,0.3383892,0.31635225,0.55961734,0.4836352,0.6434216,0.5496139,0.5556958,0.45356265,0.58748174,0.29530376,0.43878305,0.49979317,0.52207196,0.49951202,0.4885397,0.031187087,0.54343677,0.6048682,0.5576619,0.5112193,0.59064084,0.46174747,0.44499254,0.45581877,0.6236062,0.6818576,0.48073334,0.648878,0.5757151,0.5956197,0.59699017,0.42637914,0.40488827,0.5058851,0.48312563,0.48219445,0.51033735,0.49623883,0.57659376,0.5143422,0.44854745,0.4213881,0.5289507,0.5629495,0.52242744,0.5285541,0.53161514,0.47251981,0.5282625,0.42473575,0.51558304,0.44942653,0.38314927,0.47284836,0.55551517,0.4838219,0.5429286,0.43229514,0.5466192,0.4471162,0.556208,0.41755557,0.42251748,0.50709933,0.55345017,0.5416998,0.35681576,0.40955293,0.2880382,0.34979868,0.44388103,0.44017357,0.32267755,0.4318807,0.35950124,0.3216606,0.2644432,0.38120815,0.39245927,0.48896852,0.40557572,0.27238023,0.38313687,0.41212815,0.44104683,0.31803972,0.29139587,0.44936222,0.2392847,0.43291292,0.40175927,0.35225356,0.36503676,0.31558168,0.32564044,0.42022508,0.4015115,0.44755816,0.4483176,0.43094045,0.44576567,0.5208132,0.33743167,0.37681794,0.2625083,0.3510173,0.2603529,0.22832324,0.26221958,0.23340948,0.031187087,0.4810641,0.28729245,0.3606006,0.41750473,0.43112823,0.4594205,0.40424472,0.3434534,0.40881836,0.47113103,0.39333737,0.42542017,0.46929002,0.52612233,0.42793384,0.46204913,0.2528276,0.24951112,0.40430215,0.2514201,0.49007213,0.46784562,0.4142654,0.30679837,0.4457184,0.30061755,0.24761847,0.26762605,0.32516226,0.24385908,0.33155477,0.45294362,0.4223078,0.4544482,0.4368986,0.3374219,0.3011104,0.4192854,0.37885785,0.46902263,0.38365698,0.39628693,0.4656218,0.3526832,0.4910797,0.3836558,0.22042085,0.4166212,0.40300718,0.33823407,0.38957006,0.22243781,0.23521434,0.23785621,0.3928967,0.22785616,0.20942912,0.27290803,0.2976724,0.21695459,0.2460365,0.3851474,0.35942262,0.4546405,0.27646935,0.429327,0.38478467,0.268516,0.44183084,0.20153326,0.40758613,0.23789158,0.031187087,0.46814102,0.5418396,0.49990994,0.4610737,0.5112973,0.4655006,0.54386437,0.39388245,0.44291472,0.43785134,0.4756515,0.4966182,0.48900133,0.54275906,0.4565532,0.4482757,0.3361345,0.23079892,0.25306278,0.4301803,0.47578603,0.48372802,0.5110999,0.49551553,0.49993014,0.48759192,0.4355049,0.44590008,0.40774453,0.37743303,0.28423733,0.3766703,0.47843346,0.51288295,0.4490446,0.5179904,0.47883946,0.43961877,0.46749228,0.43771422,0.42126727,0.46133733,0.4768296,0.4188833,0.41781545,0.40752375,0.3689949,0.5046172,0.4864012,0.5079497,0.43248376,0.34368956,0.43363816,0.45558986,0.50378793,0.43252945,0.5057021,0.5184169,0.55802286,0.49556488,0.44940227,0.26959264,0.53258675,0.45380962,0.4166146,0.34931144,0.45751005,0.67531574,0.43972042,0.4047321,0.49427474,0.3488711,0.53719485,0.031187087,0.031187087,0.031187087,0.031187087,0.031187087,0.031187087,0.031187087,0.031187087,0.031187087,0.031187087
