x,y,code,title,major_group
11.918488,0.934555,2352,Special Needs Teachers,2
11.8970785,1.053156,2353,Other Language Teachers,2
12.066366,1.3329979,2354,Other Music Teachers,2
12.059369,1.3046069,2355,Other Arts Teachers,2
8.853384,-0.8388471,2356,Information Technology Trainers,2
11.862151,1.0597235,2359,Teaching Professionals Not Elsewhere Classified,2
11.1915655,4.028454,24,Business and Administration Professionals,2
11.4106,3.411069,241,Finance Professionals,2
11.526768,3.5713015,2411,Accountants,2
10.891481,3.5297396,2412,Financial and Investment Advisers,2
11.082482,3.2662718,2413,Financial Analysts,2
11.77271,4.339673,242,Administration Professionals,2
11.825729,4.2433276,2421,Management and Organization Analysts,2
11.89934,4.6741076,2422,Policy Administration Professionals,2
12.146442,3.6318262,2423,Personnel and Careers Professionals,2
11.523222,1.0247077,2424,Training and Staff Development Professionals,2
10.025333,3.7379346,243,"Sales, Marketing and Public Relations Professionals",2
10.023195,3.648654,2431,Advertising and Marketing Professionals,2
10.262556,3.5127602,2432,Public Relations Professionals,2
9.942226,4.098659,2433,Technical and Medical Sales Professionals (excluding ICT),2
9.809641,4.1042666,2434,Information and Communications Technology Sales Professionals,2
8.748967,-0.945376,25,Information and Communications Technology Professionals,2
8.7561865,-0.9456098,251,Software and Applications Developers and Analysts,2
8.784733,-0.9949866,2511,Systems Analysts,2
8.759446,-0.967943,2512,Software Developers,2
8.719989,-0.9460146,2513,Web and Multimedia Developers,2
8.815176,-0.994479,2514,Applications Programmers,2
8.768327,-0.9743523,2519,Software and Applications Developers and Analysts Not Elsewhere Classified,2
8.808992,-0.98192036,252,Database and Network Professionals,2
8.882796,-0.9734992,2521,Database Designers and Administrators,2
8.473261,-0.7366786,2522,Systems Aministrators,2
8.453173,-0.7135196,2523,Computer Network Professionals,2
8.580807,-0.82522005,2529,Database and Network Professionals Not Elsewhere Classified,2
12.455457,4.008811,26,"Legal, Social and Cultural Professionals",2
12.725922,4.2232165,261,Legal Professionals,2
12.711389,4.223918,2611,Lawyers,2
12.597832,4.326241,2612,Judges,2
12.754752,4.1759443,2619,Legal Professionals Not Elsewhere Classified,2
12.662039,2.4677713,262,"Librarians, Archivists and Curators",2
12.710005,2.5455859,2621,Archivists and Curators,2
12.750408,2.5633347,2622,Librarians and Related Information Professionals,2
11.129255,1.9144901,263,Social and Religious Professionals,2
11.170192,3.110287,2631,Economists,2
11.054012,2.0830584,2632,"Sociologists, Anthropologists and Related Professionals",2
11.327854,2.0947535,2633,"Philosophers, Historians and Political Scientists",2
11.764408,1.0351998,2634,Psychologists,2
12.152054,4.994596,2635,Social Work and Counselling Professionals,2
11.981032,4.699597,2636,Religious Professionals,2
12.339373,2.3524735,264,"Authors, Journalists and Linguists",2
12.436562,2.4328249,2641,Authors and Related Writers,2
12.225243,2.2848485,2642,Journalists,2
12.432598,2.4799244,2643,"Translators, Interpreters and Other Linguists",2
12.349566,1.7782267,265,Creative and Performing Artists,2
6.4059124,3.3094423,2651,Visual Artists,2
12.230006,1.6338122,2652,"Musicians, Singers and Composers",2
12.256927,1.7013999,2653,Dancers and Choreographers,2
12.380507,1.7974199,2654,"Film, Stage and Related Directors and Producers",2
12.361727,1.7990321,2655,Actors,2
12.167113,2.126754,2656,"Announcers on Radio, Television and Other Media",2
12.244966,1.82438,2659,Creative and Performing Artists Not Elsewhere Classified,2
7.7906446,0.2133899,3,Technicians and Associate Professionals,3
7.5777698,0.4795541,31,Science and Engineering Associate Professionals,3
8.761445,1.3400525,311,Physical and Engineering Science Technicians,3
8.581854,1.6240032,3111,Chemical and Physical Science Technicians,3
7.769472,3.1563644,3112,Civil Engineering Technicians,3
7.3439026,-0.062051613,3113,Electrical Engineering Technicians,3
